# "Time","Illumination 1","Illumination 2","Ratio"
0.00,15,182,2,201.6,6.896
0.05,15,135,2,154.7,7.024
0.10,15,039,2,154.7,6.980
0.15,14,848,2,154.7,6.891
0.20,14,704,2,154.7,6.824
0.25,14,704,2,154.7,6.824
0.30,14,704,2,201.6,6.679
0.35,14,658,2,154.7,6.803
0.40,14,514,2,201.6,6.593
0.45,14,417,2,154.7,6.691
0.50,14,370,2,154.7,6.669
0.55,14,276,2,154.7,6.626
0.60,14,276,2,201.6,6.485
0.65,14,276,2,154.7,6.626
0.70,14,227,2,201.6,6.462
0.75,14,227,2,154.7,6.603
0.80,14,133,2,154.7,6.559
0.85,13,799,2,154.7,6.404
0.90,13,749,2,201.6,6.245
0.95,13,702,2,154.7,6.359
1.00,13,558,2,201.6,6.158
1.05,13,558,2,154.7,6.293
1.10,13,558,2,201.6,6.158
1.15,13,415,2,154.7,6.226
1.20,13,464,2,154.7,6.249
1.25,13,415,2,154.7,6.226
1.30,13,415,2,154.7,6.226
1.35,13,464,2,154.7,6.249
1.40,13,130,2,154.7,6.094
1.45,13,080,2,201.6,5.941
1.50,13,130,2,154.7,6.094
1.55,13,034,2,154.7,6.049
1.60,13,034,2,201.6,5.920
1.65,13,034,2,154.7,6.049
1.70,13,034,2,154.7,6.049
1.75,12,987,2,201.6,5.899
1.80,13,034,2,154.7,6.049
1.85,13,034,2,154.7,6.049
1.90,13,034,2,154.7,6.049
1.95,13,034,2,154.7,6.049
2.00,12,940,2,154.7,6.005
2.05,12,746,2,201.6,5.790
2.10,12,556,2,154.7,5.827
2.15,12,412,2,154.7,5.761
2.20,12,365,2,154.7,5.739
2.25,12,365,2,154.7,5.739
2.30,12,365,2,154.7,5.739
2.35,12,365,2,201.6,5.617
2.40,12,318,2,154.7,5.717
2.45,12,365,2,201.6,5.617
2.50,12,318,2,154.7,5.717
2.55,12,271,2,154.7,5.695
2.60,12,031,2,154.7,5.584
2.65,11,887,2,201.6,5.399
2.70,11,793,2,154.7,5.473
2.75,11,793,2,201.6,5.357
2.80,11,793,2,154.7,5.473
2.85,11,697,2,154.7,5.429
2.90,11,603,2,154.7,5.385
2.95,11,553,2,201.6,5.248
3.00,11,459,2,154.7,5.318
3.05,11,459,2,154.7,5.318
3.10,11,219,2,154.7,5.207
3.15,11,125,2,154.7,5.163
3.20,11,125,2,154.7,5.163
3.25,11,078,2,201.6,5.032
3.30,10,791,2,154.7,5.008
3.35,10,744,2,154.7,4.986
3.40,10,313,2,154.7,4.786
3.45,10,266,2,154.7,4.765
3.50,10,216,2,201.6,4.640
3.55,10,076,2,154.7,4.676
3.60,10,076,2,154.7,4.676
3.65,10,076,2,154.7,4.676
3.70,10,026,2,154.7,4.653
3.75,9,979,2,154.7,4.631
3.80,9,932,2,201.6,4.511
3.85,9,882,2,154.7,4.586
3.90,9,882,2,154.7,4.586
3.95,9,692,2,154.7,4.498
4.00,9,548,2,154.7,4.431
4.05,9,454,2,154.7,4.388
4.10,9,357,2,201.6,4.250
4.15,9,120,2,154.7,4.233
4.20,9,120,2,201.6,4.142
4.25,8,976,2,154.7,4.166
4.30,9,073,2,154.7,4.211
4.35,9,073,2,201.6,4.121
4.40,9,120,2,154.7,4.233
4.45,9,073,2,154.7,4.211
4.50,9,120,2,201.6,4.142
4.55,8,976,2,154.7,4.166
4.60,8,929,2,154.7,4.144
4.65,8,739,2,201.6,3.969
4.70,8,595,2,154.7,3.989
4.75,8,452,2,154.7,3.922
4.80,8,261,2,154.7,3.834
4.85,8,070,2,154.7,3.746
4.90,7,783,2,154.7,3.612
4.95,7,593,2,201.6,3.449
5.00,7,402,2,154.7,3.435
5.05,7,305,2,201.6,3.318
5.10,7,352,2,154.7,3.412
5.15,7,115,2,154.7,3.302
5.20,6,828,2,154.7,3.169
5.25,6,874,2,201.6,3.123
5.30,6,828,2,154.7,3.169
5.35,6,828,2,201.6,3.101
