# "Time","Illumination 1","Illumination 2","Ratio"
0.00,6,206,1,005.5,6.172
0.05,6,256,1,005.5,6.222
0.10,6,256,1,005.5,6.222
0.15,6,256,1,005.5,6.222
0.20,6,256,1,052.4,5.944
0.25,6,256,1,005.5,6.222
0.30,6,256,1,005.5,6.222
0.35,6,256,1,005.5,6.222
0.40,6,256,1,005.5,6.222
0.45,6,303,1,005.5,6.268
0.50,6,303,1,005.5,6.268
0.55,6,303,1,005.5,6.268
0.60,6,303,1,005.5,6.268
0.65,6,303,1,005.5,6.268
0.70,6,303,1,005.5,6.268
0.75,6,303,1,005.5,6.268
0.80,6,303,1,005.5,6.268
0.85,6,303,1,005.5,6.268
0.90,6,350,1,005.5,6.315
0.95,6,303,1,052.4,5.989
1.00,6,303,1,005.5,6.268
1.05,6,303,1,052.4,5.989
1.10,6,303,1,005.5,6.268
1.15,6,303,1,005.5,6.268
1.20,6,303,1,005.5,6.268
1.25,6,350,1,005.5,6.315
1.30,6,303,1,005.5,6.268
1.35,6,303,1,005.5,6.268
1.40,6,303,1,052.4,5.989
1.45,6,303,1,005.5,6.268
1.50,6,303,1,005.5,6.268
1.55,6,303,1,005.5,6.268
1.60,6,350,1,005.5,6.315
1.65,6,303,1,005.5,6.268
1.70,6,303,1,005.5,6.268
1.75,6,303,1,005.5,6.268
1.80,6,303,1,005.5,6.268
1.85,6,303,1,005.5,6.268
1.90,6,303,1,005.5,6.268
1.95,6,303,1,052.4,5.989
2.00,6,256,1,005.5,6.222
2.05,6,303,1,005.5,6.268
2.10,6,256,1,005.5,6.222
2.15,6,303,1,005.5,6.268
2.20,6,256,1,005.5,6.222
2.25,6,256,1,005.5,6.222
2.30,6,206,1,005.5,6.172
2.35,6,206,1,005.5,6.172
2.40,6,256,1,005.5,6.222
2.45,6,206,1,005.5,6.172
2.50,6,206,1,052.4,5.897
2.55,6,206,1,005.5,6.172
2.60,6,206,1,005.5,6.172
2.65,6,206,1,005.5,6.172
2.70,6,206,1,052.4,5.897
2.75,6,159,1,005.5,6.125
2.80,6,206,1,005.5,6.172
2.85,6,159,1,005.5,6.125
2.90,6,159,1,005.5,6.125
2.95,6,159,1,005.5,6.125
3.00,6,112,1,005.5,6.079
3.05,6,112,1,005.5,6.079
3.10,6,112,1,005.5,6.079
3.15,6,112,1,005.5,6.079
3.20,6,065,1,005.5,6.032
3.25,6,065,1,052.4,5.763
3.30,6,015,1,005.5,5.983
3.35,6,065,1,005.5,6.032
3.40,6,015,1,005.5,5.983
3.45,6,065,1,005.5,6.032
3.50,5,969,1,005.5,5.936
3.55,5,922,1,005.5,5.889
3.60,5,872,1,005.5,5.840
3.65,5,922,1,005.5,5.889
3.70,5,922,1,005.5,5.889
3.75,5,872,1,005.5,5.840
3.80,5,872,1,005.5,5.840
3.85,5,872,1,005.5,5.840
3.90,5,872,1,005.5,5.840
3.95,5,778,1,005.5,5.746
4.00,5,825,1,052.4,5.535
4.05,5,731,1,005.5,5.700
4.10,5,681,1,005.5,5.650
4.15,5,634,1,005.5,5.603
4.20,5,634,1,005.5,5.603
4.25,5,634,1,052.4,5.354
4.30,5,587,1,005.5,5.557
4.35,5,538,1,005.5,5.507
4.40,5,538,1,005.5,5.507
4.45,5,587,1,005.5,5.557
4.50,5,538,1,005.5,5.507
4.55,5,538,1,052.4,5.262
4.60,5,538,1,005.5,5.507
4.65,5,538,1,005.5,5.507
4.70,5,491,1,005.5,5.461
4.75,5,491,1,005.5,5.461
4.80,5,397,1,005.5,5.367
4.85,5,347,1,005.5,5.318
4.90,5,347,1,005.5,5.318
4.95,5,347,1,005.5,5.318
5.00,5,300,1,005.5,5.271
5.05,5,300,1,005.5,5.271
5.10,5,253,1,052.4,4.992
5.15,5,253,1,005.5,5.224
5.20,5,253,1,005.5,5.224
5.25,5,253,1,005.5,5.224
5.30,5,253,1,005.5,5.224
5.35,5,157,1,005.5,5.128
5.40,5,203,1,005.5,5.175
5.45,5,157,1,005.5,5.128
5.50,5,157,1,005.5,5.128
5.55,5,157,1,005.5,5.128
5.60,5,110,1,005.5,5.082
5.65,5,063,1,052.4,4.811
5.70,4,919,1,005.5,4.892
5.75,4,869,1,005.5,4.843
5.80,4,869,1,005.5,4.843
5.85,4,822,1,005.5,4.796
5.90,4,775,1,005.5,4.749
5.95,4,729,1,005.5,4.703
6.00,4,679,1,005.5,4.653
6.05,4,679,1,005.5,4.653
6.10,4,679,1,005.5,4.653
6.15,4,632,1,005.5,4.606
6.20,4,585,1,052.4,4.357
6.25,4,585,1,005.5,4.560
6.30,4,585,1,005.5,4.560
6.35,4,535,1,005.5,4.510
6.40,4,535,1,005.5,4.510
6.45,4,441,1,005.5,4.417
6.50,4,441,1,005.5,4.417
6.55,4,345,1,005.5,4.321
6.60,4,251,1,005.5,4.227
6.65,4,251,1,005.5,4.227
6.70,4,201,1,005.5,4.178
6.75,4,251,1,052.4,4.039
6.80,4,201,1,005.5,4.178
6.85,4,201,1,005.5,4.178
6.90,4,201,1,005.5,4.178
6.95,4,154,1,005.5,4.131
7.00,4,154,1,005.5,4.131
7.05,4,060,1,005.5,4.038
7.10,4,010,1,052.4,3.811
7.15,4,010,1,005.5,3.988
7.20,3,963,1,005.5,3.942
7.25,3,917,1,005.5,3.895
7.30,3,963,1,005.5,3.942
7.35,3,867,1,005.5,3.845
7.40,3,867,1,005.5,3.845
7.45,3,867,1,005.5,3.845
7.50,3,773,1,005.5,3.752
7.55,3,773,1,005.5,3.752
7.60,3,726,1,005.5,3.706
7.65,3,773,1,052.4,3.585
7.70,3,629,1,005.5,3.609
7.75,3,629,1,005.5,3.609
7.80,3,582,1,005.5,3.563
7.85,3,532,1,005.5,3.513
7.90,3,486,1,005.5,3.466
7.95,3,486,1,005.5,3.466
8.00,3,486,1,052.4,3.312
8.05,3,486,1,005.5,3.466
8.10,3,439,1,005.5,3.420
8.15,3,392,1,005.5,3.373
8.20,3,392,1,005.5,3.373
8.25,3,342,1,005.5,3.324
8.30,3,295,1,005.5,3.277
8.35,3,248,1,005.5,3.230
8.40,3,198,1,005.5,3.181
8.45,3,198,1,005.5,3.181
8.50,3,198,1,005.5,3.181
8.55,3,198,1,005.5,3.181
8.60,3,104,1,005.5,3.087
8.65,3,104,1,005.5,3.087
8.70,3,104,1,005.5,3.087
8.75,3,104,1,005.5,3.087
8.80,3,104,1,005.5,3.087
8.85,3,058,1,005.5,3.041
8.90,3,058,1,052.4,2.905
8.95,3,008,1,005.5,2.991
9.00,2,914,1,005.5,2.898
9.05,2,864,958.6,2.988
9.10,2,864,1,005.5,2.848
9.15,2,864,1,005.5,2.848
9.20,2,817,1,005.5,2.802
9.25,2,817,1,052.4,2.677
9.30,2,817,1,005.5,2.802
9.35,2,817,1,005.5,2.802
9.40,2,817,1,005.5,2.802
9.45,2,864,1,052.4,2.721
9.50,2,817,1,005.5,2.802
9.55,2,817,1,005.5,2.802
9.60,2,817,1,005.5,2.802
9.65,2,817,958.6,2.939
9.70,2,817,1,005.5,2.802
9.75,2,770,1,005.5,2.755
9.80,2,723,1,052.4,2.588
9.85,2,723,1,005.5,2.708
9.90,2,627,1,005.5,2.612
9.95,2,627,1,005.5,2.612
