# "Time","Illumination 1","Illumination 2","Ratio"
0.00,5,300,1,005.5,5.271
0.05,5,300,1,005.5,5.271
0.10,5,347,1,052.4,5.081
0.15,5,300,1,005.5,5.271
0.20,5,300,1,005.5,5.271
0.25,5,300,1,005.5,5.271
0.30,5,300,1,005.5,5.271
0.35,5,300,1,005.5,5.271
0.40,5,300,1,005.5,5.271
0.45,5,300,1,005.5,5.271
0.50,5,300,1,052.4,5.036
0.55,5,300,1,052.4,5.036
0.60,5,300,1,005.5,5.271
0.65,5,300,1,052.4,5.036
0.70,5,300,1,052.4,5.036
0.75,5,300,1,005.5,5.271
0.80,5,300,1,005.5,5.271
0.85,5,300,1,052.4,5.036
0.90,5,253,1,005.5,5.224
0.95,5,300,1,005.5,5.271
1.00,5,253,1,052.4,4.992
1.05,5,300,1,052.4,5.036
1.10,5,300,1,052.4,5.036
1.15,5,253,1,005.5,5.224
1.20,5,347,1,005.5,5.318
1.25,5,300,1,005.5,5.271
1.30,5,300,1,005.5,5.271
1.35,5,300,1,005.5,5.271
1.40,5,300,1,005.5,5.271
1.45,5,300,1,005.5,5.271
1.50,5,300,1,005.5,5.271
1.55,5,300,1,005.5,5.271
1.60,5,300,1,052.4,5.036
1.65,5,300,1,052.4,5.036
1.70,5,300,1,005.5,5.271
1.75,5,347,1,005.5,5.318
1.80,5,300,1,052.4,5.036
1.85,5,300,1,005.5,5.271
1.90,5,300,1,005.5,5.271
1.95,5,300,1,005.5,5.271
2.00,5,300,1,005.5,5.271
2.05,5,300,1,005.5,5.271
2.10,5,300,1,005.5,5.271
2.15,5,300,1,052.4,5.036
2.20,5,300,1,052.4,5.036
2.25,5,300,1,005.5,5.271
2.30,5,347,1,005.5,5.318
2.35,5,300,1,052.4,5.036
2.40,5,300,1,005.5,5.271
2.45,5,300,1,005.5,5.271
2.50,5,300,1,005.5,5.271
2.55,5,300,1,052.4,5.036
2.60,5,300,1,005.5,5.271
2.65,5,300,1,005.5,5.271
2.70,5,347,1,052.4,5.081
2.75,5,300,1,005.5,5.271
2.80,5,300,1,005.5,5.271
2.85,5,347,1,005.5,5.318
2.90,5,347,1,005.5,5.318
2.95,5,300,1,005.5,5.271
3.00,5,300,1,005.5,5.271
3.05,5,300,1,005.5,5.271
3.10,5,300,1,052.4,5.036
3.15,5,300,1,005.5,5.271
3.20,5,300,1,005.5,5.271
3.25,5,347,1,052.4,5.081
3.30,5,300,1,052.4,5.036
3.35,5,300,1,005.5,5.271
3.40,5,347,1,005.5,5.318
3.45,5,347,1,052.4,5.081
3.50,5,300,1,005.5,5.271
3.55,5,300,1,005.5,5.271
3.60,5,300,1,005.5,5.271
3.65,5,300,1,052.4,5.036
3.70,5,253,1,052.4,4.992
3.75,5,300,1,005.5,5.271
3.80,5,347,1,052.4,5.081
3.85,5,300,1,052.4,5.036
3.90,5,300,1,005.5,5.271
3.95,5,300,1,005.5,5.271
4.00,5,300,1,052.4,5.036
4.05,5,300,1,005.5,5.271
4.10,5,300,1,005.5,5.271
4.15,5,300,1,005.5,5.271
4.20,5,300,1,052.4,5.036
4.25,5,300,1,005.5,5.271
4.30,5,253,1,052.4,4.992
4.35,5,300,1,052.4,5.036
4.40,5,300,1,052.4,5.036
4.45,5,300,1,005.5,5.271
4.50,5,300,1,005.5,5.271
4.55,5,300,1,052.4,5.036
4.60,5,300,1,005.5,5.271
4.65,5,300,1,005.5,5.271
4.70,5,300,1,005.5,5.271
4.75,5,300,1,052.4,5.036
4.80,5,300,1,052.4,5.036
4.85,5,300,1,052.4,5.036
4.90,5,347,1,052.4,5.081
4.95,5,300,1,052.4,5.036
5.00,5,300,1,005.5,5.271
5.05,5,300,1,005.5,5.271
5.10,5,253,1,005.5,5.224
5.15,5,253,1,005.5,5.224
5.20,5,300,1,005.5,5.271
5.25,5,300,1,005.5,5.271
5.30,5,300,1,052.4,5.036
5.35,5,300,1,005.5,5.271
5.40,5,300,1,052.4,5.036
5.45,5,300,1,052.4,5.036
5.50,5,300,1,052.4,5.036
5.55,5,300,1,005.5,5.271
5.60,5,300,1,005.5,5.271
5.65,5,300,1,005.5,5.271
5.70,5,300,1,005.5,5.271
5.75,5,300,1,005.5,5.271
5.80,5,300,1,005.5,5.271
5.85,5,300,1,005.5,5.271
5.90,5,300,1,005.5,5.271
5.95,5,300,1,005.5,5.271
6.00,5,300,1,052.4,5.036
6.05,5,300,1,052.4,5.036
6.10,5,253,1,052.4,4.992
6.15,5,300,1,005.5,5.271
6.20,5,300,1,005.5,5.271
6.25,5,253,1,005.5,5.224
6.30,5,253,1,005.5,5.224
6.35,5,300,1,005.5,5.271
6.40,5,300,1,052.4,5.036
6.45,5,253,1,005.5,5.224
6.50,5,300,1,052.4,5.036
6.55,5,300,1,052.4,5.036
6.60,5,300,1,052.4,5.036
6.65,5,300,1,005.5,5.271
6.70,5,300,1,005.5,5.271
6.75,5,300,1,005.5,5.271
6.80,5,300,1,005.5,5.271
6.85,5,300,1,005.5,5.271
6.90,5,300,1,005.5,5.271
6.95,5,253,1,052.4,4.992
7.00,5,300,1,005.5,5.271
7.05,5,300,1,005.5,5.271
7.10,5,347,1,052.4,5.081
7.15,5,300,1,052.4,5.036
7.20,5,300,1,005.5,5.271
7.25,5,300,1,005.5,5.271
7.30,5,300,1,005.5,5.271
7.35,5,300,1,005.5,5.271
7.40,5,300,1,005.5,5.271
7.45,5,300,1,005.5,5.271
7.50,5,300,1,052.4,5.036
7.55,5,300,1,052.4,5.036
7.60,5,300,1,005.5,5.271
7.65,5,347,1,005.5,5.318
7.70,5,300,1,052.4,5.036
7.75,5,300,1,005.5,5.271
7.80,5,300,1,005.5,5.271
7.85,5,300,1,005.5,5.271
7.90,5,300,1,052.4,5.036
7.95,5,300,1,005.5,5.271
8.00,5,300,1,005.5,5.271
8.05,5,300,1,005.5,5.271
8.10,5,300,1,005.5,5.271
8.15,5,300,1,005.5,5.271
8.20,5,300,1,005.5,5.271
8.25,5,300,1,005.5,5.271
8.30,5,300,1,005.5,5.271
8.35,5,300,1,005.5,5.271
8.40,5,300,1,005.5,5.271
8.45,5,300,1,052.4,5.036
8.50,5,300,1,052.4,5.036
8.55,5,300,1,005.5,5.271
8.60,5,300,1,005.5,5.271
8.65,5,300,1,005.5,5.271
8.70,5,300,1,005.5,5.271
8.75,5,253,1,005.5,5.224
8.80,5,300,1,005.5,5.271
8.85,5,300,1,052.4,5.036
8.90,5,300,1,005.5,5.271
8.95,5,300,1,005.5,5.271
9.00,5,347,1,052.4,5.081
9.05,5,300,1,052.4,5.036
9.10,5,300,1,005.5,5.271
9.15,5,300,1,005.5,5.271
9.20,5,300,1,005.5,5.271
9.25,5,300,1,005.5,5.271
9.30,5,300,1,005.5,5.271
9.35,5,300,1,005.5,5.271
9.40,5,253,1,052.4,4.992
9.45,5,300,1,052.4,5.036
9.50,5,300,1,005.5,5.271
9.55,5,300,1,005.5,5.271
9.60,5,300,1,005.5,5.271
9.65,5,300,1,005.5,5.271
9.70,5,300,1,005.5,5.271
9.75,5,300,1,005.5,5.271
9.80,5,300,1,052.4,5.036
9.85,5,300,1,005.5,5.271
9.90,5,300,1,005.5,5.271
9.95,5,300,1,052.4,5.036
10.00,5,300,1,005.5,5.271
10.05,5,300,1,005.5,5.271
10.10,5,300,1,005.5,5.271
