# "Time","Illumination 1","Illumination 2","Ratio"
0.00,20,148,2,538.7,7.936
0.05,20,195,2,538.7,7.955
0.10,20,195,2,538.7,7.955
0.15,20,148,2,538.7,7.936
0.20,20,195,2,538.7,7.955
0.25,20,195,2,538.7,7.955
0.30,20,242,2,538.7,7.973
0.35,20,195,2,538.7,7.955
0.40,20,195,2,538.7,7.955
0.45,20,195,2,538.7,7.955
0.50,20,195,2,538.7,7.955
0.55,20,195,2,538.7,7.955
0.60,20,242,2,538.7,7.973
0.65,20,195,2,538.7,7.955
0.70,20,195,2,538.7,7.955
0.75,20,195,2,538.7,7.955
0.80,20,195,2,585.6,7.811
0.85,20,195,2,538.7,7.955
0.90,20,195,2,585.6,7.811
0.95,20,195,2,538.7,7.955
1.00,20,195,2,585.6,7.811
1.05,20,195,2,538.7,7.955
1.10,20,148,2,538.7,7.936
1.15,20,195,2,538.7,7.955
1.20,20,148,2,538.7,7.936
1.25,20,195,2,538.7,7.955
1.30,20,195,2,538.7,7.955
1.35,20,195,2,538.7,7.955
1.40,20,195,2,538.7,7.955
1.45,20,148,2,538.7,7.936
1.50,20,195,2,488.9,8.114
1.55,20,195,2,538.7,7.955
1.60,20,195,2,538.7,7.955
1.65,20,148,2,538.7,7.936
1.70,20,195,2,538.7,7.955
1.75,20,195,2,538.7,7.955
1.80,20,195,2,538.7,7.955
1.85,20,148,2,538.7,7.936
1.90,20,195,2,538.7,7.955
1.95,20,195,2,538.7,7.955
2.00,20,195,2,538.7,7.955
2.05,20,195,2,538.7,7.955
2.10,20,195,2,538.7,7.955
2.15,20,195,2,538.7,7.955
2.20,20,195,2,538.7,7.955
2.25,20,195,2,538.7,7.955
2.30,20,195,2,538.7,7.955
2.35,20,195,2,538.7,7.955
2.40,20,195,2,538.7,7.955
2.45,20,242,2,585.6,7.829
2.50,20,195,2,538.7,7.955
2.55,20,195,2,585.6,7.811
2.60,20,195,2,538.7,7.955
2.65,20,195,2,585.6,7.811
2.70,20,195,2,538.7,7.955
2.75,20,195,2,585.6,7.811
2.80,20,195,2,538.7,7.955
2.85,20,195,2,538.7,7.955
2.90,20,195,2,538.7,7.955
2.95,20,195,2,538.7,7.955
3.00,20,195,2,538.7,7.955
3.05,20,195,2,538.7,7.955
3.10,20,195,2,538.7,7.955
3.15,20,195,2,538.7,7.955
3.20,20,148,2,538.7,7.936
3.25,20,195,2,538.7,7.955
3.30,20,195,2,538.7,7.955
3.35,20,195,2,538.7,7.955
3.40,20,148,2,538.7,7.936
3.45,20,195,2,538.7,7.955
3.50,20,195,2,538.7,7.955
3.55,20,195,2,538.7,7.955
3.60,20,195,2,538.7,7.955
3.65,20,195,2,538.7,7.955
3.70,20,195,2,538.7,7.955
3.75,20,195,2,538.7,7.955
3.80,20,195,2,538.7,7.955
3.85,20,195,2,538.7,7.955
3.90,20,242,2,538.7,7.973
3.95,20,195,2,538.7,7.955
4.00,20,195,2,585.6,7.811
4.05,20,195,2,538.7,7.955
4.10,20,195,2,585.6,7.811
4.15,20,195,2,538.7,7.955
4.20,20,195,2,538.7,7.955
4.25,20,242,2,538.7,7.973
4.30,20,195,2,538.7,7.955
4.35,20,195,2,538.7,7.955
4.40,20,195,2,538.7,7.955
4.45,20,195,2,538.7,7.955
4.50,20,148,2,488.9,8.095
4.55,20,195,2,538.7,7.955
4.60,20,195,2,538.7,7.955
4.65,20,195,2,538.7,7.955
4.70,20,195,2,538.7,7.955
4.75,20,195,2,538.7,7.955
4.80,20,242,2,538.7,7.973
4.85,20,195,2,538.7,7.955
4.90,20,195,2,538.7,7.955
4.95,20,195,2,538.7,7.955
5.00,20,242,2,538.7,7.973
5.05,20,195,2,538.7,7.955
5.10,20,195,2,538.7,7.955
5.15,20,195,2,538.7,7.955
5.20,20,195,2,538.7,7.955
5.25,20,195,2,538.7,7.955
5.30,20,195,2,538.7,7.955
5.35,20,195,2,538.7,7.955
5.40,20,195,2,538.7,7.955
5.45,20,195,2,538.7,7.955
